huc12_id,ifi_measure_Flood,ifi_fp_AreaKM2,konrad_fp_area,k_totalCells,k_sum,k_percentArea,floodPlainAreaRatio,cell_In_IFI_FP
171100200501,0.8743402,2.143894,0.9984000000000001,9984,3592,0.359775641025641,2.1473297275641023,TRUE
171100200502,0.9658727,0.7809142,0,0,NA,NA,Inf,FALSE
171100200503,0.9793311,0.6253823,0.019200000000000002,192,16,0.08333333333333333,32.57199479166666,TRUE
171100200505,0.8876774,4.044411,2.7069,27069,7615,0.2813181129705567,1.4941117145073701,TRUE
171100200507,0.9873537,0.6317095,0.29100000000000004,2910,730,0.2508591065292096,2.170823024054983,TRUE
171100200508,0.8664254,3.811013,2.0829,20829,8964,0.4303615151951606,1.829666810696625,TRUE
171100200509,0.9898973,0.5234971,0,0,NA,NA,Inf,FALSE
171100200510,0.7611586,1.092394,1.9801000000000002,19801,17846,0.901267612746831,0.5516862784707843,TRUE
171100200511,0.9205216,0.5844378,0.3592,3592,1220,0.33964365256124723,1.627054008908686,TRUE
171100200512,0.8090318,3.957407,3.0365,30365,20522,0.6758438992260827,1.3032791042318457,TRUE
171100200513,0.7670629,1.761984,0.17300000000000001,1730,630,0.36416184971098264,10.184878612716762,TRUE
171100200514,0.6573869,5.36014,6.1587000000000005,61587,43176,0.7010570412587072,0.8703362722652508,TRUE
171100210201,0.9346719,0.3451916,0,0,NA,NA,Inf,FALSE
171100210203,0.95548,0.7785373,0,0,NA,NA,Inf,NA
171100210301,0.9775974,0.207139,0,0,NA,NA,Inf,FALSE
171001030205,0.453667,9.104542,0,0,NA,NA,Inf,FALSE
171001030203,0.5182525,7.78348,0,0,NA,NA,Inf,FALSE
171001030204,0.7451044,1.517164,0,0,NA,NA,Inf,FALSE
171001030206,0.4747274,8.033665,0,0,NA,NA,Inf,FALSE
171001030301,0.7148849,0.5385025,0,0,NA,NA,Inf,FALSE
171001030302,0.7871098,2.219062,0,0,NA,NA,Inf,FALSE
171001030303,0.7573199,4.883362,0,0,NA,NA,Inf,FALSE
171001030304,0.6712037,10.81377,0,0,NA,NA,Inf,FALSE
171001030305,0.4488742,7.176971,0,0,NA,NA,Inf,FALSE
171001030401,0.5660136,2.85074,0,0,NA,NA,Inf,FALSE
171001030402,0.4614859,10.46883,0,0,NA,NA,Inf,FALSE
171001030403,0.776089,9.060794,0,0,NA,NA,Inf,FALSE
171001030405,0.4076682,12.99062,0,0,NA,NA,Inf,FALSE
171001040401,0.6493886,4.752209,0,0,NA,NA,Inf,FALSE
171001040402,0.5211865,1.203541,0,0,NA,NA,Inf,FALSE
171001040405,0.3890926,29.63016,0,0,NA,NA,Inf,FALSE
171001040406,0.4454763,25.75156,0,0,NA,NA,Inf,FALSE
171001040407,0.4392827,37.92027,0,0,NA,NA,Inf,FALSE
171001050101,0.8741738,4.042387,0,0,NA,NA,Inf,FALSE
171001050102,0.7127426,9.23892,0,0,NA,NA,Inf,NA
171001050103,0.7926922,9.241492,0,0,NA,NA,Inf,FALSE
171001050202,0.2897599,12.10632,0,0,NA,NA,Inf,NA
171001050301,0.3331191,9.02686,0,0,NA,NA,Inf,NA
171001060105,0.489244,2.464849,0,0,NA,NA,Inf,FALSE
171001060106,0.5873213,9.247675,0,0,NA,NA,Inf,FALSE
171001060108,0.5878468,17.94776,0,0,NA,NA,Inf,FALSE
171001060304,0.4022524,4.371267,0,0,NA,NA,Inf,FALSE
171001060305,0.3065804,9.225046,0,0,NA,NA,Inf,FALSE
171001060306,0.4306085,15.3381,0,0,NA,NA,Inf,FALSE
171100210305,0.8243811,0.4216955,0,0,NA,NA,Inf,FALSE
171001060102,0.7308109,3.557197,0,0,NA,NA,Inf,FALSE
171001060101,0.7662365,1.551242,0,0,NA,NA,Inf,FALSE
171001060103,0.66964920000000006,3.506243,0,0,NA,NA,Inf,FALSE
171001060104,0.6417618,7.234332,0,0,NA,NA,Inf,FALSE
171001060201,0.5431495,2.177013,0,0,NA,NA,Inf,FALSE
171001060202,0.5365898,8.646399,0,0,NA,NA,Inf,FALSE
171001060203,0.7434855,0.07606232,0,0,NA,NA,Inf,NA
171001060301,0.5452994,4.976338,0,0,NA,NA,Inf,NA
171001060303,0.7168921,2.650369,0,0,NA,NA,Inf,FALSE
171001060307,0.5364407,2.126579,0,0,NA,NA,Inf,FALSE
171001060401,0.5968807,5.912199,0,0,NA,NA,Inf,NA
170200090107,0.9787316,0.7265897,0,0,NA,NA,Inf,FALSE
170300020102,0.9099516,2.643348,0,0,NA,NA,Inf,FALSE
170300020103,0.7868086,2.139655,0,0,NA,NA,Inf,FALSE
170300020104,0.9368394,1.106747,0,0,NA,NA,Inf,FALSE
170300020105,0.8398781,2.988735,0,0,NA,NA,Inf,FALSE
170300020106,0.5777666,2.563097,0,0,NA,NA,Inf,FALSE
170300020107,0.4728261,3.783833,0,0,NA,NA,Inf,FALSE
170300020108,0.6128174,4.671714,0,0,NA,NA,Inf,FALSE
170300020109,0.654105,2.017883,0,0,NA,NA,Inf,FALSE
170300010603,0.7442899,1.083915,0,0,NA,NA,Inf,FALSE
170300010701,0.8012325,0.9240147,0,0,NA,NA,Inf,FALSE
170300020201,0.8559333,0.1122826,0,0,NA,NA,Inf,FALSE
170300020202,0.4933259,5.040691,0,0,NA,NA,Inf,FALSE
170200070104,0.7403837,0.7341892,0,0,NA,NA,Inf,FALSE
170200070101,0.9851581,0.7474124,0,0,NA,NA,Inf,FALSE
170200070102,0.9892012,1.213706,0,0,NA,NA,Inf,FALSE
170200070103,0.7476113,0.1687839,0,0,NA,NA,Inf,FALSE
170200080103,0.8339137,0.4466214,0,0,NA,NA,Inf,FALSE
170200080202,0.7508327,0.1862788,0,0,NA,NA,Inf,FALSE
170200080203,0.7481237,0.4932877,0,0,NA,NA,Inf,NA
170200080204,0.7672912,1.320584,0,0,NA,NA,Inf,FALSE
170200080205,0.7914921,3.25704,0,0,NA,NA,Inf,FALSE
170200080501,0.7470567,0.1404258,0,0,NA,NA,Inf,FALSE
170200080502,0.7470044,0.1731616,0,0,NA,NA,Inf,FALSE
170200080503,0.7074681,0.8208344,0,0,NA,NA,Inf,NA
170200080504,0.7289997,0.4846551,0,0,NA,NA,Inf,NA
170200090113,0.7693785,0.2753671,0,0,NA,NA,Inf,FALSE
170200090114,0.8515421,3.583383,0,0,NA,NA,Inf,FALSE
170200090201,0.9000388,0.6331319,0,0,NA,NA,Inf,FALSE
170200090202,0.746853,0.3001105,0,0,NA,NA,Inf,FALSE
170200090203,0.7884366,1.043538,0,0,NA,NA,Inf,FALSE
170200090204,0.747954,0.748335,0,0,NA,NA,Inf,FALSE
170200090206,0.7537515,0.7666035,0,0,NA,NA,Inf,FALSE
170200090101,0.8263,0.2091034,0,0,NA,NA,Inf,FALSE
170200090102,0.9402347,0.234565,0,0,NA,NA,Inf,FALSE
170200090103,0.9796003,0.5976454,0,0,NA,NA,Inf,FALSE
170200090104,0.9341013,0.622746,0,0,NA,NA,Inf,FALSE
170200090105,0.95223120000000006,0.5464545,0,0,NA,NA,Inf,FALSE
170200090106,0.8342773,0.3652255,0,0,NA,NA,Inf,FALSE
170200090110,0.9599169,0.5163125,0,0,NA,NA,Inf,FALSE
170200090111,0.9826648,0.5934685,0,0,NA,NA,Inf,FALSE
170200090112,0.7408479,0.1716052,0,0,NA,NA,Inf,FALSE
170200100101,0.7364689,0.1764008,0,0,NA,NA,Inf,NA
170200100201,0.7479989,0.6187741,0,0,NA,NA,Inf,FALSE
170200100202,0.7407075,1.123234,0,0,NA,NA,Inf,FALSE
170200100203,0.7494712,0.399704,0,0,NA,NA,Inf,FALSE
170200100204,0.8449723,1.630678,0,0,NA,NA,Inf,NA
170200110104,0.9286823,2.270225,0,0,NA,NA,Inf,FALSE
170200110101,0.9713098,0.7504612,0,0,NA,NA,Inf,FALSE
170200110102,0.9623174,1.779447,0,0,NA,NA,Inf,FALSE
170200110103,1,0.1947563,0,0,NA,NA,Inf,FALSE
170200110106,0.9977218,0.5347478,0,0,NA,NA,Inf,FALSE
170200110105,0.965141,5.818254,0,0,NA,NA,Inf,FALSE
170200110107,0.9895857,0.6229236,0,0,NA,NA,Inf,FALSE
170300010102,0.5020138,2.818272,0,0,NA,NA,Inf,FALSE
170300010103,0.9194599,3.33335,0,0,NA,NA,Inf,FALSE
170300010104,0.6351541,2.31755,0,0,NA,NA,Inf,FALSE
170300010105,0.9514078,1.500358,0,0,NA,NA,Inf,FALSE
170300010203,0.6686814,1.29568,0,0,NA,NA,Inf,FALSE
170300010106,0.6990625,4.129421,0,0,NA,NA,Inf,FALSE
170300010201,0.6835008,1.035788,0,0,NA,NA,Inf,FALSE
170300010202,0.5361919,2.019507,0,0,NA,NA,Inf,FALSE
170300010204,0.9437195,2.420454,0,0,NA,NA,Inf,FALSE
170300010302,0.7789001,1.296455,0,0,NA,NA,Inf,FALSE
170300010303,0.9076789,1.317691,0,0,NA,NA,Inf,FALSE
170300010305,0.5102594,2.534831,0,0,NA,NA,Inf,FALSE
170300010306,0.4565063,16.95882,0,0,NA,NA,Inf,FALSE
170300010307,0.4783634,15.02835,0,0,NA,NA,Inf,FALSE
170300010503,0.6982589,1.433789,0,0,NA,NA,Inf,FALSE
170300010502,0.5432466,1.956884,0,0,NA,NA,Inf,FALSE
170300010501,0.5877723,1.302843,0,0,NA,NA,Inf,FALSE
170300010504,0.857873,3.271707,0,0,NA,NA,Inf,FALSE
170300010505,0.5921999,3.953459,0,0,NA,NA,Inf,FALSE
170300010506,0.7305694,4.007429,0,0,NA,NA,Inf,FALSE
170300010507,0.4810932,16.7093,0,0,NA,NA,Inf,FALSE
170300010508,0.7352763,1.763319,0,0,NA,NA,Inf,FALSE
170300010509,0.760595,0.6574841,0,0,NA,NA,Inf,FALSE
170300010511,0.5357332,27.19603,0,0,NA,NA,Inf,FALSE
170300020204,0.7809509,0.883328,0,0,NA,NA,Inf,FALSE
170300020203,0.9212475,1.28438,0,0,NA,NA,Inf,FALSE
170300020205,0.9944259,0.7350866,0,0,NA,NA,Inf,FALSE
170300020206,0.7203665,3.80939,0,0,NA,NA,Inf,FALSE
170300020207,0.6191781,3.336675,0,0,NA,NA,Inf,FALSE
170300020208,0.5490347,4.930599,0,0,NA,NA,Inf,FALSE
170300020301,0.9275579,1.170253,0,0,NA,NA,Inf,FALSE
170300020312,0.4663732,22.43009,0,0,NA,NA,Inf,FALSE
170300020306,0.6974887,0.9622285,0,0,NA,NA,Inf,FALSE
170300020304,0.8359097,2.060356,0,0,NA,NA,Inf,FALSE
170300020305,0.8267074,2.093745,0,0,NA,NA,Inf,FALSE
170300020307,0.9740024,0.5668525,0,0,NA,NA,Inf,FALSE
170300020309,0.8098968,1.174386,0,0,NA,NA,Inf,FALSE
170300020310,0.7939451,1.20141,0,0,NA,NA,Inf,FALSE
170300020311,0.6765551,5.289834,0,0,NA,NA,Inf,FALSE
170300030104,0.8821688,2.980993,0,0,NA,NA,Inf,NA
170300030204,0.6899008,1.495992,0,0,NA,NA,Inf,FALSE
170300030205,0.4442999,8.484201,0,0,NA,NA,Inf,NA
170200110108,0.981134,1.212883,0,0,NA,NA,Inf,FALSE
170200110109,0.9974474,0.2875325,0,0,NA,NA,Inf,FALSE
170200110110,0.9858246,3.402887,0,0,NA,NA,Inf,FALSE
170200110203,0.5225878,4.437056,0,0,NA,NA,Inf,FALSE
170200110111,0.9534719,1.085537,0,0,NA,NA,Inf,FALSE
170200110201,0.6798066,1.392298,0,0,NA,NA,Inf,FALSE
170200110202,0.815768,0.471703,0,0,NA,NA,Inf,FALSE
170200110301,0.746469,0.270261,0,0,NA,NA,Inf,FALSE
170200110302,0.8936036,0.1545368,0,0,NA,NA,Inf,FALSE
170200110303,0.9829343,2.22692,0,0,NA,NA,Inf,FALSE
170200110304,0.9242437,0.5887542,0,0,NA,NA,Inf,FALSE
170200110305,0.9025538,4.570983,0,0,NA,NA,Inf,FALSE
170200110306,0.7463902,0.5024135,0,0,NA,NA,Inf,FALSE
170200110307,0.9449406,1.614563,0,0,NA,NA,Inf,FALSE
170200110401,0.9647009,1.789586,0,0,NA,NA,Inf,FALSE
170200110406,0.4866808,2.997781,0,0,NA,NA,Inf,FALSE
170200110501,0.4357865,0.6423923,0,0,NA,NA,Inf,FALSE
170200110502,0.644775,1.154663,0,0,NA,NA,Inf,FALSE
170200110403,0.8886325,0.940032,0,0,NA,NA,Inf,FALSE
170200110308,0.7231696,2.592105,0,0,NA,NA,Inf,FALSE
170200110402,0.7781321,0.6799982,0,0,NA,NA,Inf,FALSE
170200110404,0.5328472,2.658652,0,0,NA,NA,Inf,FALSE
170200110405,0.9072089,0.431264,0,0,NA,NA,Inf,FALSE
170200110503,0.6082306,1.971145,0,0,NA,NA,Inf,FALSE
170200110701,0.6907031,5.011736,0,0,NA,NA,Inf,FALSE
170200110702,0.7081357,1.140201,0,0,NA,NA,Inf,FALSE
170200110703,0.5769941,2.251841,0,0,NA,NA,Inf,FALSE
170200110704,0.7833729,0.5443698,0,0,NA,NA,Inf,FALSE
170200110705,0.649131,1.375027,0,0,NA,NA,Inf,FALSE
170200110706,0.6180381,2.936423,0,0,NA,NA,Inf,FALSE
171100060105,0.7251955,2.256882,3.2082,32082,14646,0.45651767346175426,0.7034729755002805,TRUE
171100060106,0.8084466,4.037253,5.777200000000001,57772,32505,0.5626428027418127,0.6988252094440213,TRUE
171100060201,0.8718376,0.8895477,0.7472000000000001,7472,3361,0.4498126338329764,1.190508163811563,TRUE
171100060203,0.9669189,0.996054,1.7272,17272,6124,0.3545622973598888,0.5766871236683649,TRUE
171100060204,0.9508931,0.7856178,1.2678,12678,4386,0.3459536204448651,0.6196701372456224,TRUE
171100060205,0.7474979,1.282745,1.7795,17795,9094,0.5110424276482158,0.7208457431862882,TRUE
171100060301,0.9974388,0.2131319,0.0373,373,153,0.4101876675603217,5.713991957104558,TRUE
171100060302,0.9483871,0.7904539,1.0302,10302,3144,0.3051834595224228,0.7672819840807611,TRUE
171100060303,0.7224182,4.276535,9.478100000000001,94781,43708,0.4611472763528555,0.4512017176438315,TRUE
171100060304,0.9782699,0.3782939,0.2773,2773,1344,0.4846736386584926,1.364204471691309,TRUE
171100060305,0.8871662,6.769395,13.1685,131685,81836,0.6214527091164521,0.5140596878915594,TRUE
171100070104,0.3678055,15.37308,10.8702,108702,52332,0.48142628470497323,1.414240768339129,TRUE
171100070105,0.3766199,21.849,22.0186,220186,65017,0.29528217052855316,0.9922974212711072,TRUE
171100070106,0.9732366,1.769474,3.0735,30735,14466,0.4706686188384578,0.5757195379860094,TRUE
171100070201,0.6886069,6.922163,10.237400000000001,102374,15463,0.15104421044405805,0.6761641627757047,TRUE
171100070202,0.555838,9.333238,14.0797,140797,21491,0.15263819541609552,0.6628861410399369,TRUE
171100070203,0.4449688,42.97233,52.9532,529532,92498,0.1746787729542313,0.811515262533709,TRUE
171100070204,0.470238,91.70146,130.4036,1304036,39929,0.03061955344791095,0.7032126413687965,TRUE
171100080101,0.9776674,1.229698,0.7818,7818,131,0.01675620363264262,1.5729061140956764,TRUE
171100080102,0.7451861,3.055485,5.9817,59817,14820,0.24775565474697828,0.5108054566427604,TRUE
171100080103,0.8795325,3.072427,4.305000000000001,43050,10158,0.2359581881533101,0.7136880371660858,TRUE
171100080104,0.9417409,2.069427,1.7737,17737,8334,0.4698652534250437,1.1667288718498054,TRUE
171100080105,0.7801369,4.073904,6.6624,66624,24898,0.3737091738712776,0.6114769452449568,TRUE
171100080106,0.4721777,4.295926,7.4579,74579,16351,0.21924402311642688,0.576023545502085,TRUE
171100080107,0.9922383,0.8233738,0.9387000000000001,9387,3482,0.3709385320123575,0.8771426440822414,TRUE
171100080108,0.825873,2.916603,3.7082,37082,17169,0.4630009168868993,0.7865279650504287,TRUE
171100080109,0.6200559,12.57441,17.8994,178994,41847,0.23378995943998124,0.7025045532252477,TRUE
171100080201,0.94241490000000006,1.019942,1.3626,13626,3445,0.25282548069866434,0.7485263466901511,TRUE
171100080202,0.771624,2.813269,4.2081,42081,13402,0.3184810246904779,0.6685366317340368,TRUE
171100080203,0.6939041,4.649357,6.006200000000001,60062,21724,0.3616929173187706,0.7740929372981252,TRUE
171100090501,0.9223005,0.7695354,0,0,NA,NA,Inf,FALSE
171100090103,0.9461722,3.666779,3.217,32170,15583,0.4843953994404725,1.1398131799813491,TRUE
171100090502,0.9654525,1.945705,8.602400000000001,86024,2,2.324932576955268e-5,0.2261816469822375,TRUE
171100090303,0.4603242,4.303468,4.0538,40538,16867,0.41607874093443187,1.061588632887661,TRUE
171100090401,0.9318598,1.556227,0.9024000000000001,9024,2272,0.25177304964539005,1.7245423315602835,TRUE
171100090402,0.6600732,2.028835,2.1941,21941,13721,0.625358917095848,0.9246775443234126,TRUE
171100080207,0.5816192,7.109747,9.3376,93376,24914,0.2668137422892392,0.7614105337559972,TRUE
171100080205,0.8919039,2.697685,3.6363000000000003,36363,14459,0.397629458515524,0.741876357836262,TRUE
171100080206,0.799955,2.929422,4.1276,41276,10939,0.26502083535226284,0.7097155732144588,TRUE
171100080301,0.8638905,1.2501,1.6852,16852,4827,0.2864348445288393,0.7418110610016615,TRUE
171100080302,0.7678276,3.091424,4.697,46970,16432,0.3498403236108154,0.6581698956780924,TRUE
171100080303,0.4659049,24.83678,27.4406,274406,40829,0.1487904783423103,0.9051106754225491,TRUE
171100080304,0.4583596,28.74646,35.213100000000004,352131,22086,0.06272097600040893,0.8163569807827199,TRUE
171100090101,0.9722062,0.6543715,0.677,6770,765,0.11299852289512555,0.9665753323485967,TRUE
171100090102,0.6848408,0.7048807,0.35660000000000003,3566,78,0.021873247335950644,1.9766704991587212,TRUE
171100090104,0.6979753,1.84821,2.3384,23384,7651,0.32718953130345535,0.7903737598357851,TRUE
171100090201,0.9779666,1.300493,1.4422000000000001,14422,4871,0.3377478851754264,0.9017424767715988,TRUE
171100090202,0.98556,0.5926898,0.1404,1404,522,0.3717948717948718,4.221437321937322,TRUE
171100090203,0.8117356,2.409486,3.3822,33822,18031,0.5331145408314115,0.7124019868724498,TRUE
171100090301,0.82396,3.180236,2.547,25470,8991,0.35300353356890457,1.2486203376521396,TRUE
171100090302,0.4305232,7.501212,7.8211,78211,26812,0.3428162278963317,0.9590993594251447,TRUE
171100090503,0.5611306,3.551956,4.9652,49652,11114,0.22383791186659147,0.7153701764279384,TRUE
171100090403,0.7223468,4.058927,5.279100000000001,52791,30460,0.5769922903525222,0.7688672311568259,TRUE
171100090601,0.721349,3.478583,5.790900000000001,57909,21500,0.3712721684021482,0.6006981643613255,TRUE
171100090602,0.3759041,7.234362,10.430900000000001,104309,24715,0.23694024484943774,0.6935510837990968,TRUE
171100090603,0.4468536,16.09479,18.0121,180121,95181,0.5284281122134565,0.8935543329206478,TRUE
171100090701,0.4842776,5.51802,10.3709,103709,20558,0.1982277333693315,0.5320676122612309,TRUE
171100100101,0.9246062,0.9609488,0.3546,3546,250,0.07050197405527354,2.70995149464185,TRUE
171100100102,0.7098888,2.743218,4.2197000000000005,42197,16449,0.389814441784961,0.6500978742564637,TRUE
170200070106,0,0,0,0,0,NA,NA,NA
171100100104,0.779198,2.857767,3.9795000000000003,39795,16182,0.40663399924613647,0.718122125895213,TRUE
171100100202,0.981342,1.843817,2.6591,26591,13243,0.4980256477755632,0.6933988943627544,TRUE
171100100203,0.9463454,1.556262,1.0889,10889,4456,0.4092203140784278,1.4292056203508128,TRUE
171100100204,0.9793442,1.378976,1.2485000000000002,12485,5251,0.42058470164197037,1.1045062074489385,TRUE
171100100205,0.435348,11.72445,12.72,127200,57465,0.4517688679245283,0.9217334905660376,TRUE
171100100301,0.6185479,3.295639,3.7350000000000003,37350,13255,0.35488621151271754,0.882366532797858,TRUE
171100100302,0.4183846,16.2955,18.004,180040,28740,0.15963119306820706,0.9051044212397245,TRUE
171100100403,0.9276803,1.268387,0.34290000000000004,3429,597,0.17410323709536307,3.6989997083697865,TRUE
171100100404,0.467744,31.62202,36.7065,367065,55629,0.1515508152507049,0.8614828436380477,TRUE
171100100501,0.8433377,1.020714,0.2753,2753,623,0.22629858336360334,3.7076425717399197,TRUE
171100100502,0.8306802,2.228701,2.4752,24752,10337,0.4176228183581125,0.9004124919198448,TRUE
171100100503,0.8882279,0.6942541,0,0,NA,NA,Inf,FALSE
170800040103,0.911426,2.41819,0,0,NA,NA,Inf,FALSE
170800040101,0.9394803,1.230703,0,0,NA,NA,Inf,FALSE
170800040102,0.8284436,3.649005,0,0,NA,NA,Inf,FALSE
170800040201,0.8642575,2.085134,0,0,NA,NA,Inf,FALSE
170800040202,0.3727754,5.641309,0,0,NA,NA,Inf,FALSE
170800040203,0.5948129,1.206365,0,0,NA,NA,Inf,FALSE
170800040204,0.809329,2.07124,0,0,NA,NA,Inf,FALSE
170800040206,0.25,11.79906,0,0,NA,NA,Inf,FALSE
171100100601,0.4338672,21.14913,23.227,232270,39308,0.1692340810263917,0.9105407499892366,TRUE
171100100504,0.9108058,1.463333,1.5841,15841,5671,0.35799507606843,0.9237630200113629,TRUE
171100100505,0.5203304,3.57428,4.5526,45526,18889,0.4149057681324957,0.7851074111496728,TRUE
171100100602,0.6994926,4.37423,5.1249,51249,12307,0.2401412710491912,0.8535249468282308,TRUE
171100110102,0.6209756,1.21034,7.1959,71959,1568,0.02179018607818341,0.1681985575119165,TRUE
171100110103,0.4332606,8.282802,14.7225,147225,31031,0.21077262693156734,0.5625948038716251,TRUE
170800040502,0.9804001,0.7927621,0,0,NA,NA,Inf,FALSE
170800040504,0.5610364,17.21642,0,0,NA,NA,Inf,NA
170800050106,0.775836,5.29519,0,0,NA,NA,Inf,FALSE
171100120102,0.9912817,1.267355,0,0,NA,NA,Inf,FALSE
171100110203,0.2993139,67.22653,78.5423,785423,135210,0.17214927497666863,0.8559276975591497,TRUE
171100110204,0.6980665,1.205015,0,0,NA,NA,Inf,FALSE
171100120101,0.9721269,0.512485,0.3336,3336,799,0.2395083932853717,1.5362260191846522,TRUE
171100120103,0.9801274,3.718573,5.0779000000000005,50779,19341,0.38088579924772054,0.7323052836802615,TRUE
171100120104,0.9093317,2.069459,1.6046,16046,4524,0.2819394241555528,1.2897039760688023,TRUE
171100120105,0.777392,3.296339,2.5617,25617,11542,0.4505601748838662,1.2867779209118944,TRUE
171100120106,0.9186677,0.05139239,0.057,570,19,0.03333333333333333,0.9016208771929825,TRUE
171100120107,0.4345841,12.05929,15.274600000000001,152746,27022,0.17690806960575073,0.789499561363309,TRUE
170800040505,0.6641423,2.48986,0,0,NA,NA,Inf,FALSE
170800050101,0.8178233,0.3211304,0,0,NA,NA,Inf,FALSE
170800050102,0.6786388,1.266054,0,0,NA,NA,Inf,FALSE
170800050104,0.5202614,3.774473,0,0,NA,NA,Inf,NA
170800050105,0.9520932,1.162596,0,0,NA,NA,Inf,FALSE
171100120302,0.4954467,1.368721,5.0882000000000005,50882,3438,0.06756809873825714,0.2689990566408553,TRUE
171100140303,0.7614428,4.659486,2.9281,29281,14229,0.4859465182200062,1.5913001605136436,TRUE
171100120202,0.6518881,1.775097,6.0472,60472,4576,0.07567138510384971,0.2935403161793888,TRUE
171100120301,0.4709472,4.202292,8.1419,81419,4808,0.05905255530035987,0.5161316154705904,TRUE
171100120304,0.4720356,3.47287,19.6893,196893,4343,0.02205766583880585,0.17638361952938905,TRUE
171100120400,0.478139,8.328623,24.247700000000002,242477,799,0.0032951578912639137,0.3434809487085373,TRUE
171100130101,0.9983544,0.03686663,0,0,NA,NA,Inf,FALSE
171100130102,0.9394642,1.263844,1.4498,14498,7350,0.5069664781349151,0.8717367912815561,TRUE
171100130103,0.7583582,1.005095,1.3800000000000001,13800,6109,0.44268115942028985,0.7283297101449275,TRUE
171100130104,0.8509694,3.031071,4.0648,40648,17273,0.4249409565046251,0.7456876107065538,TRUE
171100130105,0.9491995,1.05103,0.9534,9534,5488,0.5756240822320118,1.1024019299349694,TRUE
171100130106,0.8527316,1.770866,2.2889,22889,6375,0.27851806544628427,0.7736755646817249,TRUE
171100130201,0.9018802,3.026984,3.7644,37644,20543,0.5457177770693868,0.8041079587716502,TRUE
171100130202,0.8578428,2.341632,3.0042,30042,6060,0.20171759536648692,0.7794527661274216,TRUE
171100130204,0.6437525,1.66504,1.9313,19313,5974,0.30932532491068193,0.8621343136747269,TRUE
171100130205,0.3779508,5.359297,1.3849,13849,2950,0.21301176980287384,3.869807928370279,TRUE
171100130301,0.488474,1.251237,10.7462,107462,8966,0.08343414416258771,0.11643529805884871,TRUE
171100130302,0.4035957,3.996522,2.1335,21335,5177,0.2426529177408015,1.873223341926412,TRUE
171100130303,0.470268,19.22868,23.8621,238621,56398,0.23634969260878128,0.8058251369326254,TRUE
171100140106,0.3838103,12.8113,12.5296,125296,34461,0.2750367130634657,1.0224827608223725,TRUE
171100140201,0.7267272,2.169547,1.7963,17963,6536,0.36385904358960086,1.2077865612648222,TRUE
171100140202,0.698965,4.807723,4.543200000000001,45432,19299,0.42478869519281565,1.0582239390737804,TRUE
171100140203,0.6696197,3.785058,2.5839000000000003,25839,13087,0.5064824490111847,1.4648624172762101,TRUE
171100140204,0.619269,3.024606,6.1585,61585,7660,0.12438093691645694,0.4911270601607534,TRUE
171100140205,0.4002059,17.18399,17.8647,178647,45461,0.2544739066427088,0.9618963654581383,TRUE
171100140301,0.7492109,8.494413,7.0087,70087,46307,0.660707406509053,1.2119812518726725,TRUE
171100140302,0.8775192,3.189675,2.0108,20108,7262,0.3611497911279093,1.5862716331808233,TRUE
171100140304,0.759638,6.06893,6.2644,62644,29314,0.4679458527552519,0.9687966924206628,TRUE
171100140306,0.5975242,5.736497,5.854,58540,19475,0.3326785104202255,0.9799277417150666,TRUE
171100140102,0.8516848,6.560324,7.1772,71772,44233,0.6162988352003567,0.9140506046926378,TRUE
171100130304,0.4797608,30.62635,28.401,284010,10260,0.03612548853913595,1.0783546354001619,TRUE
171100130305,0.45754,52.51324,68.5673,685673,8390,0.012236153385068393,0.7658641947400583,TRUE
171100140101,0.8162242,4.236606,3.5991,35991,13305,0.3696757522714012,1.1771292823205801,TRUE
171100140103,0.4486477,1.896411,3.0196,30196,6046,0.2002251953901179,0.628033845542456,TRUE
171100140104,0.4100298,6.616742,7.2727,72727,14949,0.20554952081070305,0.9098054367703879,TRUE
171100140105,0.5628654,3.404436,4.5685,45685,14569,0.31890117106271204,0.7451977673196891,TRUE
171100140307,0.3714446,11.68497,9.0228,90228,40320,0.44686793456576673,1.2950492086713659,TRUE
171100140305,0.9763279,0.4497033,0,0,NA,NA,Inf,FALSE
171100140402,0.719696,1.95165,1.4240000000000002,14240,5149,0.3615870786516854,1.3705407303370787,TRUE
171100140403,0.4488892,9.2673,6.0526,60526,24533,0.4053299408518653,1.531127118924099,TRUE
171100140404,0.469518,41.53572,44.701,447010,126277,0.282492561687658,0.9291899510078073,TRUE
171100140501,0.4370393,18.58553,19.0487,190487,8490,0.044569970654165375,0.9756849548788106,TRUE
171100140502,0.3955834,27.10435,29.3492,293492,5997,0.0204332656426751,0.9235123955678519,TRUE
171100150101,0.7488408,0.07441179,0.08030000000000001,803,100,0.12453300124533001,0.9266723536737235,TRUE
171100150102,0.9789699,0.2940676,0.6478,6478,99,0.01528249459709787,0.4539481321395492,TRUE
171100150103,0.7797534,2.660645,0.07970000000000001,797,115,0.14429109159347553,33.383249686323715,TRUE
171100150104,0.6589147,6.465518,5.5293,55293,23037,0.416635017090771,1.1693194436908831,TRUE
171100150105,0.6439748,6.554817,8.489,84890,43733,0.51517257627517965,0.7721541995523618,TRUE
171100150106,0.5822182,6.117211,7.462000000000001,74620,4481,0.060050924685071026,0.8197816939158402,TRUE
171100150107,0.7439827,1.424441,0.8615,8615,1278,0.14834590829947766,1.6534428322692978,TRUE
